Chile,CHL,2499.29068898363,2628.68670781142,2727.86816513137,2897.79233007766,3064.44513699088,3095.64751193572,3222.41506070744,3339.46453747218,3338.2893656538,3296.54073453887,3306.95272965285,3583.5859023107,3807.51027551347,3879.86073135332,3879.6756048595
China,CHN,992.943384720171,1076.54912135865,1194.85629490784,1379.48463210183,1585.83878247787,1782.31215291627,2039.0146603408,2325.92676902765,2446.36905458402,2612.45662004417,2943.58995443689,3298.00391331196,3474.98806170157,3773.40538390134,3927.04449998901
Cote d'Ivoire,CIV,173.993179321515,182.222468534731,176.652822478596,174.378864077102,173.395344613231,171.67439028895,181.71235744271,187.103210919567,195.658692690837,200.507030533252,215.020247942941,196.921771744317,234.787017220066,233.163501264629,274.730090490935
Cameroon,CMR,175.261675866454,165.171377074765,155.034949499321,167.134251718587,192.359815756378,186.427765443871,245.669451725267,253.760194320619,267.131835144286,264.932868093093,261.488470639525,256.333136073051,247.425375138479,252.204776146066,275.197913680616
Colombia,COL,845.597516929425,865.909134042177,873.26441602488,876.412886434516,912.183735921561,909.216014329109,961.04477080235,988.579322939083,988.453907506709,1065.60765267456,1094.56094161916,1139.6598632141,1170.07393112742,1310.6646984185,1312.1994929878
Costa Rica,CRI,1506.92564958565,1485.84284770185,1558.42889104287,1643.59099175731,1679.46501370956,1721.15192105849,1822.84211485585,1885.51677916955,1889.03514913878,1845.05191627919,1887.98041149322,1885.35244111592,1942.83276450512,1939.85500538052,1942.48816990297
Cuba,CUB,1137.9211481131,1157.84913244614,1185.12621509367,1193.40828268628,1175.33964453598,1155.07750154463,1227.21744517126,1302.44788030918,1323.39933955512,1334.76337544689,1303.15508017579,1332.51221224793,1379.21832628134,1435.55809237489,1450.88371686603
Curacao,CUW,7291.19976094427,7222.1748665215,7282.99988390542,7521.02018999674,7571.24120662931,7613.07007220794,7243.04193600918,7323.54084522686,7149.71209213052,7423.39937207576,7471.26823265166,7379.11967698948,5062.85834516859,4934.27468112494,4797.67043595944
Cyprus,CYP,3373.29983356126,3455.25661372355,3703.30943617165,3918.22159239022,3946.92045193625,4099.59694919147,4238.13518226085,4377.12052029072,4554.51970897673,4577.06748943386,4585.60576373435,4239.74047703081,4035.07875451744,3587.83284056,3624.97125277167
Czech Republic,CZE,5703.81673910731,5892.17259549527,5894.2331191117,6074.84914162236,6230.3982278885,6357.42109460812,6528.53015044089,6518.21741269978,6489.12625740243,6139.35206037264,6348.42439812839,6298.72767835026,6304.57192302954,6284.79080624888,6258.89103703659
Germany,DEU,6635.42140596667,6762.65339646636,6900.78052702986,7009.72649196861,7108.96252447699,7138.22148529185,7212.43744768757,7229.08991294766,7187.76400909623,6817.15839823657,7264.32259073555,7281.27217417162,7270.15252302734,7217.52908915495,7035.48297471676
Denmark,DNK,6482.48862839575,6490.09299312922,6533.75201430227,6602.63637972505,6615.56995871791,6659.00042661297,6824.74593877224,6668.39026644631,6534.12385018916,6219.70109150757,6327.50645629896,6165.97361994424,6038.55230693622,6039.43200024506,5858.80153628748
Dominican Republic,DOM,1327.77402721488,1288.2328183387,1390.37647672343,1365.26183186433,1128.53787933826,1234.65787544531,1330.23296378681,1359.05224416554,1377.87023257904,1325.71250520924,1394.82529408349,1428.07501317102,1499.35892084825,1551.71699993949,1615.51524233024
Algeria,DZA,683.294872292539,709.091460589147,730.808988912893,786.414472257868,804.107088295137,890.625816371804,862.429721920887,894.284691075346,947.291219318706,866.307326953413,1016.63666871378,1123.33273070204,1237.96650680011,1278.91534303028,1362.87191909646
Ecuador,ECU,634.880680520172,646.86143281898,688.4790274102,715.798839732715,823.821738538206,794.526367896303,862.48444455319,952.816821560604,1077.41340154773,1104.95001361813,1137.95662241524,1212.02714557702,1277.03694857382,1329.36715349648,1376.39311532627
Spain,ESP,5167.80967319354,5422.51568968264,5576.5462645648,5676.14049089491,5892.30741093794,6111.21922344445,6105.07584928721,6054.37443809592,6025.77275684571,5652.59593296768,5706.56306279914,5599.37737439498,5573.40118151359,5409.41133797704,5355.98700558221
Estonia,EST,4540.49256076479,4680.44794559529,4767.46293544061,5158.60277810202,5429.52552199919,5531.54582864313,5869.42478894573,6277.41146283975,6364.56783013858,5975.95381093506,6506.31818096472,6314.41444766954,6689.36777611787,6664.65856902557,6732.36747315611
Ethiopia,ETH,22.755824237698,26.5700606062936,26.2324657529813,28.6266216163638,30.7787612538634,33.5314171237429,37.4828610191317,39.5664802893728,40.9931782358425,42.1545822963683,48.2998829164284,52.55162898013,57.2109704737363,64.0556661561259,69.1987531624304
Finland,FIN,15305.409808607,15709.8832538423,16140.0669692216,16445.572561286,16777.5658490195,16117.8903321632,17215.0372901645,17160.8631199988,16349.2333250336,15243.1103879453,16484.0942753711,15710.9737593054,15689.2233076239,15510.8355034738,15249.9893802302
France,FRA,7224.52698542992,7342.25667535293,7299.24846049124,7529.55029912016,7661.49118023401,7652.86430371847,7540.29529789679,7513.57956518055,7643.45044342069,7338.04235211501,7734.72678262139,7232.97968038703,7363.42379552155,7367.84354512992,6939.94352490927
Gabon,GAB,880.03516884301,899.838871608414,926.015764778024,936.396977771178,915.943699009082,916.184902509728,945.35406026772,969.729894911974,981.864158994824,942.68188215138,957.429778221089,966.975042071428,988.751098771091,1079.75967917599,1167.85221361079
United Kingdom,GBR,6114.52925918564,6141.98255122284,6142.74983363365,6174.55089583941,6138.75413718816,6270.98405949047,6200.5541127704,6102.39676772278,6015.72686068947,5643.1285945674,5700.85586444268,5471.93347456267,5449.25947267211,5409.62642171886,5130.39025330028
Georgia,GEO,1574.3914041516,1583.5598734846,1653.38072119874,1749.86385730221,1814.45965971879,1916.47902904546,1769.17167459508,1829.97690768098,1881.53721148442,1833.04456065262,2049.54452365453,2289.13484865062,2329.92587038339,2498.34035744989,2693.97276022513
Ghana,GHA,326.160431926044,332.0354257504,305.980609571656,217.924570629079,216.901557953967,242.772721184239,293.220602925369,241.291283301224,261.290346537542,260.105730269489,277.486106626579,315.152489137461,342.200582856528,375.944625232104,351.301578961752
Gibraltar,GIB,3893.55471892396,3860.51515726853,3893.83839013146,3993.24220549839,4008.74635568513,4244.55883681026,4369.03372534937,4475.3408717964,4797.52078429035,5035.00670341129,5121.33392883728,4938.71236463168,5082.32776555906,5431.55645257034,5693.10600444774
Greece,GRC,4586.32987001065,4719.14721713932,4909.63969803033,5091.29242400534,5200.02435386272,5297.20002541112,5434.57646854069,5701.33085359398,5805.19254609269,5627.88370630926,5333.43955553561,5389.33312225532,5534.89715854516,5028.99579406178,5062.60642155232
Guatemala,GTM,332.189766467143,359.5987555137,364.848193680388,453.874217157589,486.906435428558,486.164507257019,540.439086891798,552.496149555944,540.857288279409,549.921108213531,556.043060412196,550.28693631484,550.265993466894,578.902618927796,601.189731088787
Honduras,HND,488.401491274862,495.415224606008,516.649312733746,540.223426502525,538.92974456927,573.402413331036,583.943671048733,634.947630267357,656.061837211211,624.357806466256,617.856150968985,663.980479846465,636.638898439951,643.17627928603,619.836394903786
Croatia,HRV,2828.81506218693,2993.27246314926,3191.40973842527,3257.88986798575,3429.35464386935,3582.24607292794,3744.4687147934,3846.67407696643,3990.29631958568,3818.42250070322,3922.31086688238,3900.60136120405,3819.28025348455,3754.26869773614,3714.38298844207
Haiti,HTI,35.7994972947159,35.196465392059,30.6140516212311,28.763708828571,28.296432096245,37.3017136603008,37.668068339721,25.4862180642944,23.7389831422121,35.9255304578076,24.5242841673031,31.2861374689119,46.1421549069206,43.8433166776804,39.0558050576888
Hungary,HUN,3309.2837106285,3426.72290248436,3545.17075567834,3637.27833175643,3680.16846694408,3771.36461398831,3882.4906641301,3976.51897714548,3988.76769393042,3773.15380662799,3876.49108407051,3898.82314267127,3923.04232446356,3892.11370127125,3965.95823348335
Indonesia,IDN,390.423655668122,411.46790477824,417.495957920405,428.855829160934,474.374361568988,500.650781496815,516.033912728677,546.15346894403,570.060456424974,593.942945311046,635.985276111571,680.281417214821,733.37182682142,773.987469945264,811.906904947585
India,IND,393.64624743933,393.810201419658,410.644783158165,430.48316410045,451.611550105773,468.025752795706,509.214054753734,541.738394737935,561.247580012144,598.498242891158,640.394603119482,696.842241149244,723.235461275311,764.198741627301,804.514228089279
Ireland,IRL,5796.05558116396,5896.93922497888,6035.68664582712,6092.54899448796,6168.3989875836,6241.71557392773,6351.09911079465,6218.31340354112,6340.73304549415,5947.90948929251,5927.86867990233,5657.53815868879,5651.00848281771,5698.75617887909,5672.06413410796
Iraq,IRQ,1240.97859418319,1240.69632661357,1264.92469352239,1040.10610618675,1202.25715458156,836.518922391577,981.852165925802,782.050304594048,769.365018625898,863.109107663154,1237.03952958606,1314.22638672364,1141.14103002348,1427.72049986353,1328.23041622952
Iceland,ISL,26201.5255774257,26950.3944302518,27896.898682888,27666.3868942149,28215.4522484028,27988.0296831506,31328.3868036948,36852.5448861557,50063.9543309369,51259.1876269627,51439.9086910178,52373.8770085325,53202.8336596865,54799.174707503,53832.4790919587
Israel,ISR,6323.10383208777,6400.217425066,6502.7397260274,6597.30630671032,6525.92157438684,6572.19953536024,6711.22956746105,7003.24508015209,7134.00284588441,6607.88714331517,6953.27666719135,6930.0007726184,7184.50161178181,6710.09367826788,6600.8982801222
Italy,ITA,5299.85647879422,5406.49172167704,5539.70383676674,5652.51954248657,5687.99757345572,5731.1015568122,5833.46729676,5804.32596356739,5757.9606114778,5368.39056667135,5493.71103670054,5514.80361496787,5397.74147734024,5159.18365503785,5002.40667987736
Jamaica,JAM,2276.33921861633,2277.6369105792,2345.47476739285,2408.61846944587,2380.17038438321,2397.07766743321,2371.83538961381,1926.86510174202,1160.36803940938,1222.17425407847,1216.17101826747,1204.9134992422,1037.60134997249,1013.04469954794,1050.73290446087
Jordan,JOR,1289.60644748563,1324.04736823544,1401.59691404203,1442.20771692464,1551.90346515314,1578.31704573737,1678.86720275589,1784.73225818828,1847.63832045193,1812.20496543,1845.33884621428,1846.63422822864,1917.59306042661,1854.01658603684,1864.67585548017
Japan,JPN,8299.40950624,8162.01464423629,8266.09910157323,8164.9336820182,8393.25772340542,8539.01058909159,8542.47813912744,8710.0257029242,8270.00773057011,8020.27380571196,8594.90903412197,8099.59869517261,7998.34677071825,7988.58331044764,7819.71463590936
Kazakhstan,KAZ,3169.52334061606,3512.03550061296,3558.32727862026,3768.79282056001,3859.19255897478,4012.07391891836,4261.21257238986,4487.28613026757,4689.16677299987,4447.32440338929,4728.01159082733,4892.7351911715,5180.65381859279,5345.4687403694,5600.20846486508
Kenya,KEN,104.396879331067,113.886256945661,113.120097308171,118.689299874139,125.858450746733,128.16418995877,135.860063125659,139.435991361738,138.872201411636,139.798275831044,147.844398220005,148.709106066973,150.439490332385,160.984575335849,164.325548654934
Kyrgyz Republic,KGZ,1696.06402090479,1445.87571535459,1365.94064960827,1644.3598437531,1417.90898583658,1374.30751946694,1377.43369615208,1456.22959532306,1378.72036399872,1323.72336670815,1371.72121367867,1649.25833242665,1809.10258239406,1887.02007133366,1941.22183189101
Cambodia,KHM,32.7430830442742,36.5163322318782,50.3255055280115,51.4928132133981,55.7151285477354,66.7502727645175,80.725885979583,100.585074724623,114.593706608708,127.930371819728,144.282379271632,165.114514583614,207.233147236208,221.544419489733,271.367258234196
Kuwait,KWT,14066.1466327453,14513.5079366438,15143.6805947786,16387.6637309137,16686.268343625,17076.4840776003,17765.7233181333,17093.3207775181,17031.1922888815,16519.0558817743,16757.3341747207,15900.8983415718,16053.8548571705,15195.2032341418,15590.6041304914
Lebanon,LBN,2513.54618976168,2480.58068639923,2535.74370457689,2499.78636739112,2407.76753422457,2384.88300005767,2296.96793089894,2396.72236784256,2559.42558052998,2729.46790646882,3046.19708903242,2948.09473346913,2487.43643288219,2765.68862146873,2588.30067018927
Libya,LBY,2221.76972245236,2255.63854522153,2772.14848649154,2947.75579672228,3106.22095306011,3427.88811257311,3792.33657534935,3792.77119000225,3156.42769760353,3142.32968328577,3361.75103422048,2839.08334279054,2241.25999284095,2320.5960294344,1811.05516990863
Sri Lanka,LKA,294.81934353595,290.824794981739,303.108482935223,326.258215170934,354.358373300092,400.102573611199,403.077339874366,420.31960013797,426.391454276585,425.124685020127,459.684182061982,502.14058073394,524.308445532436,525.722613553558,531.090576571374
Lithuania,LTU,2516.90509827589,2695.90626762913,2848.91348324038,3087.65514771699,3196.8493444771,3187.03107994876,3353.3043274293,3564.20678526931,3733.62649539699,3622.29031691009,3470.78503022973,3529.91877785355,3607.70379811318,3663.6711973436,3821.1451704374
Luxembourg,LUX,15668.1182672473,15616.3297661514,15980.2767972208,16258.8844850874,16300.1124220959,15644.1467200392,16456.6041169016,16352.321804693,15937.7877826665,14425.9647276022,16829.9625409062,15586.084225432,14703.9435272137,14193.1684334511,13914.6784488756
Latvia,LVA,2082.32138708792,2213.36060278029,2307.18651806596,2493.93016908112,2607.4599601789,2777.38198024923,2966.60997305664,3169.07729539954,3213.1214400075,3026.61148851667,3229.95106206989,3264.05332015348,3587.93286598611,3472.54138455477,3507.40452065472
Morocco,MAR,490.03810871129,524.920235402126,536.008295838555,581.642798595327,612.281885162762,634.46541011016,688.17458696134,717.277453142317,733.523754193155,745.715027805211,775.954554422234,825.822825740463,876.84523910157,881.429309490984,904.442154848276
Moldova,MDA,2039.13901955104,2246.29205841662,2330.86778097539,2616.52746768103,2440.98140785252,2549.07100177244,2696.43883274684,2485.18407797791,2524.7876193704,2166.98680955443,2144.68910744658,1830.17679703675,1885.32232332141,1683.9869422799,1725.61647911234
Middle East & North Africa,MEA,1750.97738416247,1829.12607737426,1911.35909135075,2004.64873857081,2068.79521223201,2147.57270940003,2264.40003984444,2333.77203447451,2415.22159863003,2469.34202721911,2659.04151602089,2693.03652076488,2750.65537435044,2799.46659440121,2895.90072737149
Mexico,MEX,1800.46793804379,1834.15142250925,1843.96367447715,2001.01822818595,1927.07392279603,1996.39257329661,2020.95287090192,2047.53111788384,2046.69444881834,1995.29827739281,2018.82740130081,2216.90610141678,2253.51442523717,2144.08892593167,2157.32394883914
North Macedonia,MKD,2895.58923914117,2800.99978363476,2755.58731199925,3108.95060255398,3143.33938731619,3374.31010356395,3450.09599487381,3621.52892429939,3676.2696311589,3421.39515011559,3574.08290075871,3882.77465672885,3680.79881288815,3550.46344843399,3496.52873867478
Malta,MLT,4311.8586366631,4292.31505134494,4500.35230030634,4872.27220496661,4797.29258251343,4912.90975995087,4897.51004174603,4873.08346692106,4836.59396305135,4434.18663343653,4767.09737809644,4867.05679994619,5002.04748254878,4915.87376486911,4924.54401944044
Myanmar,MMR,75.2573309491,68.3746277404907,73.036508128739,79.939517623891,80.5115112517205,74.8520058989264,88.3348326252686,89.4572360051772,94.1524876144716,99.3624583876174,124.306290858776,154.381350372024,156.009007560592,185.372143739165,215.298895443599
Mongolia,MNG,1053.63353407708,1071.25675941524,1096.89019351517,1139.43749944304,1196.12672854533,1251.96720740462,1298.62719902957,1332.78330801675,1423.68739214058,1377.81640783366,1488.65986052408,1495.83339650197,1588.13381531979,1893.96042462468,2006.38888095267
Mozambique,MOZ,125.621565626371,277.358745701872,265.772692668548,374.474292720021,448.907694774108,451.011702248349,459.010887514344,459.828113058472,443.425018795511,443.770635225342,453.305843459515,454.367169272277,459.967096022918,451.04354434391,478.921172329335
Mauritius,MUS,1363.24610973541,1453.66454705267,1473.49249265952,1561.7659905882,1614.24664804263,1683.69083267793,1743.11748174224,1816.67110347442,1881.64977522283,1907.12256970136,1995.36148432502,2025.70416574843,2075.03571195383,2148.32841140489,2182.50915591141
Malaysia,MYS,2747.05932593573,2758.34795885921,2820.55094037435,2914.6737744829,2984.36102408147,2873.73468852103,3065.57207683807,3272.89629597195,3286.09121322708,3942.08914066827,4145.52094819792,4102.62066308086,4338.56165435176,4520.3630461322,4651.9587341816
North America,NAC,14001.2083370507,13419.0319912705,13656.4424203259,13691.1550944673,13769.8313364355,14023.6791056412,13871.1434837231,13955.2848149585,13930.9150971958,13164.351992699,13580.8108405713,13485.0309804789,13202.2126300217,13280.9622846228,13257.0182653289
Namibia,NAM,1052.06202485162,1090.10830895029,1127.18016465364,1169.69832107314,1453.5485612595,1521.42061166371,1606.54019622415,1606.26838387372,1638.93992054396,1583.33990054992,1586.21985073204,1610.79352214331,1660.75568256375,1692.40343674306,1652.56902565727
Niger,NER,32.7404256978984,30.8049320227905,30.4348250526682,29.8071218306412,33.5214700444525,36.6986833319792,34.8558406970716,39.0864422546504,39.2107801056829,42.6052094620426,44.2176199319425,47.3859962169498,49.3391725888191,48.2591706610182,51.1950084398999
Nigeria,NGA,74.490621615201,75.5697762555648,104.661047355753,101.925213686051,123.632484681433,129.327029350575,111.75241395457,138.909410926038,127.244612838351,120.635075862952,136.426270316806,150.198024237218,156.797185498593,142.729253580205,144.525462223266
Nicaragua,NIC,344.820647891958,343.610153291331,352.344209829311,367.338747926634,392.549024359102,412.415489759483,424.755289627066,458.492805526958,471.818629672134,477.414948605228,506.519072160081,528.371911484915,569.324730055498,586.561151639254,568.313810807014
Norway,NOR,24993.7262954727,25590.6894288143,24620.3361318984,23201.394129715,24214.1069838041,25083.2145326781,24099.9322630596,24855.00046399,24866.1343077867,23859.7095797111,24890.9240104621,23510.3838252016,24070.9859157175,23806.8848810237,22999.9345951283
Nepal,NPL,58.8109740943507,64.4840499729208,67.5412599243692,70.5318379679941,74.4315038185092,77.0650041756492,83.8234447307911,87.6335791407217,83.475283815965,96.9366565818074,102.542415170769,115.8222471683,120.897246529086,136.637671593028,146.467864816665
New Zealand,NZL,9384.3481867434,9417.34312588584,9526.65569203495,9407.03218116806,9666.2996941896,9673.67377053146,9700.09080915739,9640.60798333254,9556.31719799052,9403.84883558778,9601.90314202312,9458.48540145985,9360.94916177038,9089.61977443101,9026.32104131095
Oman,OMN,3201.97815406092,3435.78673633812,3521.84158522702,3549.62731008656,3829.45610273819,3923.94069728593,4212.71579900169,4387.39435140853,4790.68602522099,5251.74658384402,5521.07985904018,5854.00423486393,6176.90705251443,6207.22720034637,6445.57341716204
Pakistan,PAK,362.404828688513,366.848789042094,372.190649663624,395.392686266048,412.990298637606,444.586513395223,466.228357627756,459.560639219423,422.064829442103,436.682717904713,442.180068232657,432.582872864292,427.847975887631,457.814826092872,447.501002589131
Panama,PAN,1266.52956379639,1289.14361765483,1324.15086047578,1359.59325008538,1424.13368259682,1455.16042948553,1478.03468855719,1571.94872128964,1626.75430663295,1639.46563701817,1745.14033184844,1824.64077131879,1955.37926878946,2018.54443183397,2064.17579713507
Peru,PER,666.176768930426,691.884130490795,727.169597779681,752.843411420028,792.637965830918,829.608831792126,882.817968905905,966.750775737114,1042.35241139576,1048.18398997939,1107.35706898183,1262.69814317901,1238.08799520978,1301.30371857823,1345.8795888743
Philippines,PHL,499.347655402805,518.834057860572,522.299087406569,555.435343009499,575.25307771021,576.30210972908,567.740951834807,581.653371098654,584.59682362202,588.892450873166,637.906289861162,643.465206206292,664.121469473959,682.956812491423,696.346780059737
Poland,POL,3256.18045539478,3260.03326284961,3208.39215655912,3324.47139177329,3416.11863238342,3437.32399818737,3584.96218806785,3661.64610383478,3725.74877788007,3590.8320811579,3797.09229558691,3879.542093812,3899.17664227808,3938.25520772816,3971.79976131055
Portugal,PRT,3988.96082351837,4119.67048812079,4271.16852794499,4375.73221685312,4533.53969496543,4682.99101332625,4827.46718204254,4890.56018781815,4850.83741255711,4843.84969427758,4959.09430535983,4848.27933727111,4736.35177088695,4685.05478711273,4662.60079980294
Paraguay,PRY,884.054537861711,870.415168692907,881.061728189745,835.791622307399,824.353827181305,859.532535177992,916.08465048335,978.756597354606,1027.74145511088,1086.47476010598,1171.41110303744,1274.39699803094,1359.02572478257,1462.91800839166,1552.38421668465
Qatar,QAT,14348.4542625087,15051.7388278603,15878.4648320715,16390.7255627849,16349.9855309863,15457.3060816994,15513.6690619344,14833.7948547069,13980.990697205,13680.7758542554,14209.2422294132,14153.6472595759,14853.3246147443,13913.1052558147,14781.648325999
Romania,ROU,1987.66018990979,2066.78393292599,2079.79606171898,2237.93781553129,2295.57050548981,2365.41956412583,2446.28607665653,2529.90688781899,2605.8197354887,2390.57474297148,2550.8632914192,2639.03343377907,2604.24313747583,2494.53391823023,2584.41178726443
Russian Federation,RUS,5198.40570401268,5274.3633046315,5304.41525955994,5478.13045818384,5633.84550039094,5770.10063642248,6098.53347618072,6286.04939176058,6399.68374911202,6095.38027602538,6409.89436516487,6485.759030014,6617.1341613974,6539.20737452554,6602.65752529282
South Asia,SAS,356.242265896211,357.840986293001,372.316737561169,391.009839670845,412.960161011052,430.67164911811,466.847635302306,492.344782606111,503.439744277424,535.627127729642,570.90887201149,615.571001434897,637.222116829657,673.899036725956,705.318435392212
Saudi Arabia,SAU,5664.96754742087,5947.27770246746,6049.35136679762,6501.32617738292,6352.39787587103,6615.03986596005,6842.75772492062,6942.53713887103,7203.49594053987,7477.08353149418,7974.7392015327,8015.12398344611,8502.77516655956,8784.62164135464,9401.36676935668
Sudan,SDN,62.405344106087,52.2182132040014,60.9457624829787,64.2277024168921,64.5265663496728,75.8794400915482,84.2570358321467,90.5462229163681,98.4231778135704,112.821605577893,131.055268893964,141.645344136725,156.942337738062,158.658669826765,190.220886811296
Senegal,SEN,102.574738199669,124.550323511992,147.320531260201,127.496486020399,140.331947497535,160.232769431808,159.546410258483,184.049394716217,160.936952948682,192.378098114289,202.868747075677,203.777729135052,215.490370050241,215.346796861509,229.351795106376
Singapore,SGP,7575.43595438502,7516.16960028149,7756.31892144302,8113.5873060003,8314.32532116821,8678.16816784434,8720.02208405801,8706.57906694396,8401.04839529561,8114.36744885739,8679.99335005275,8651.75527539466,8673.98521620115,8680.60636076487,8844.68759301201
El Salvador,SLV,614.986304198959,626.623290072593,667.210543335476,693.684782494452,690.096296405739,755.437389491258,817.02155097897,882.11064543443,855.708080089188,846.097056589115,857.067777081523,880.595784475752,915.689404950975,958.974285317591,937.073876813942
Serbia,SRB,4198.71570574319,4434.37024092839,4480.34435168736,4332.67906238959,4258.25156833764,3921.90645886198,4040.44002019006,4159.13722524679,4291.84315793455,4224.39766544863,4358.81217362396,4489.57085049569,4386.5345515821,4444.22297076603,4271.7446669105
Sub-Saharan Africa,SSF,513.27806700042,492.152806836495,512.86656927821,511.913588103382,519.837635301349,524.011524402336,528.712532992761,538.227272897821,514.609793704765,491.608271207689,505.955009665928,509.923785419671,496.583800572045,491.365543289668,485.717620110807
